export_time,method,rmse,mae,r2
2026-04-21 22:16:10.794888,RMSprop (train),5.497112510560898,1.5566320297890168,0.8032055451335693
2026-04-21 22:16:58.776923,RMSprop (train),5.497112510560898,1.5566320297890168,0.8032055451335693
2026-04-24 12:03:16.292115,RMSprop (train),5.497112510560898,1.5566320297890168,0.8032055451335693
