export_time,method,rmse,mae,r2
2026-04-21 22:17:43.868900,SGD+Momentum (train),5.680458939845978,1.567855722194084,0.7898591641987605
2026-04-21 22:18:01.341473,SGD+Momentum (train),5.680458939845978,1.567855722194084,0.7898591641987605
2026-04-24 12:03:36.383443,SGD+Momentum (train),5.680458939845978,1.567855722194084,0.7898591641987605
2026-04-24 13:09:35.534957,SGD+Momentum (train),5.680458939845978,1.567855722194084,0.7898591641987605
2026-04-24 13:32:00.610139,SGD+Momentum (train),6.022613557106914,1.538741382628328,0.7626118346133675
